同方全球人寿保险有限公司河北省分公司	请选择	2009-4-23	营业	
中国人寿保险股份有限公司唐山市开平支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司乐亭支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司滦南支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司滦县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司迁安支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司迁西支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司唐山市曹妃甸区支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司玉田支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司遵化支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司唐山市丰润支公司端明路营业部	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司石家庄市长安支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司石家庄市桥东支公司	保险公司－人身险	2003-11-17	营业	
中国人寿保险股份有限公司石家庄市桥西支公司	保险公司－人身险	2003-11-17	营业	
中国人寿保险股份有限公司石家庄市新华支公司	保险公司－人身险	2003-11-17	营业	
中国人寿保险股份有限公司石家庄市矿区支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司井陉支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司鹿泉支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司栾城支公司	保险公司－人身险	2003-11-19	营业	
中国人寿保险股份有限公司正定支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司辛集支公司	保险公司－人身险	2003-11-20	营业	
中国人寿保险股份有限公司晋州支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司深泽支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司无极支公司	保险公司－人身险	2003-11-17	营业	
中国人寿保险股份有限公司藁城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司赵县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司新乐支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司高邑支公司	保险公司－人身险	2003-11-14	营业	
中国人寿保险股份有限公司元氏支公司	保险公司－人身险	2003-11-17	营业	
中国人寿保险股份有限公司赞皇支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司平山支公司	保险公司－人身险	2003-10-17	营业	
中国人寿保险股份有限公司灵寿支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司行唐支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司安国支公司	保险公司－人身险	2006-6-30	营业	
中国人寿保险股份有限公司安新支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司高碑店支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司保定北市区支公司	保险公司－人身险	2009-2-23	营业	
中国人寿保险股份有限公司博野支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司定兴支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司定州支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司阜平支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司高阳支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司涞水支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司涞源支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司蠡县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司满城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司保定市南市支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司清苑支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司曲阳支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司容城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司顺平支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司唐县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司望都支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司保定新市区支公司	保险公司－人身险	2009-2-23	营业	
中国人寿保险股份有限公司雄县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司徐水支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司易县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司涿州支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邢台市桥东支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邢台市桥西支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邢台县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司临城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司内丘支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司柏乡支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司隆尧支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司任县支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司南和支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司宁晋支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司巨鹿支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司新河支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司广宗支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司平乡支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司威县支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司清河支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司临西支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司南宫支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司沙河支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司张家口市桥东支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司张家口市桥西支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司张家口市宣化支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司张家口市下花园支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司张北支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司康保支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司沽源支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司尚义支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司蔚县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司阳原支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司怀安支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司万全支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司怀来支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司涿鹿支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司赤城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司崇礼支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司宣化县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司冀州支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司枣强支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司武邑支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司深州支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司武强支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司饶阳支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司安平支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司故城支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司景县支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司阜城支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司廊坊市开发区支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司廊坊市安次支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司大厂支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司文安支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司霸州支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司三河支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司香河支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司永清支公司	保险公司－人身险	2003-10-27	营业	
中国人寿保险股份有限公司固安支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司大城支公司	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司廊坊市广阳支公司	保险公司－人身险	2015-2-10	营业	
中国人寿保险股份有限公司邯郸分公司第一营销服务部	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邯郸分公司第二营销服务部	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邯郸市邯山支公司马头镇营销服务部	保险公司－人身险	2003-6-30	营业	
中国人寿保险股份有限公司邯郸市峰峰矿区支公司峰峰镇营销服务部	保险公司－人身险	2003-6-30	营业	
